task_id,model_id,category,text,tool_call,response,task_name,label,details
"dom1_pl_todo_todo-add_clean_the_kitchen_to_my_todo_list-1","qwen2.5-14b","todo","Add clean the kitchen to my todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'clean the kitchen', 'name': 'Personal Tasks'}}","I have added 'clean the kitchen' to your todo list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_clean_the_kitchen_to_my_todo_list-2","qwen2.5-14b","todo","Add clean the kitchen to my todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'Clean the kitchen', 'name': 'Personal Tasks'}}","I've added 'Clean the kitchen' to your Personal Tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_clean_the_kitchen_to_my_todo_list-3","qwen2.5-14b","todo","Add clean the kitchen to my todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'clean the kitchen', 'name': 'Personal Tasks'}}","I've added 'clean the kitchen' to your todo list under Personal Tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_personal_tasks-0","qwen2.5-14b","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to your personal tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_personal_tasks-1","qwen2.5-14b","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to your personal tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_personal_tasks-2","qwen2.5-14b","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to your personal tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_personal_tasks-3","qwen2.5-14b","todo","Add history homework to my personal tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to your personal tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_tasks-0","qwen2.5-14b","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","I've added your history homework to your tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_tasks-1","qwen2.5-14b","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","I've added your history homework to your tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_tasks-2","qwen2.5-14b","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to your tasks.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-add_history_homework_to_my_tasks-3","qwen2.5-14b","todo","Add history homework to my tasks","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","I've added your history homework to your tasks list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-put_history_homework_on_personal_tasks_todo_list-0","qwen2.5-14b","todo","Put history homework on personal tasks todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to the personal tasks todo list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-put_history_homework_on_personal_tasks_todo_list-1","qwen2.5-14b","todo","Put history homework on personal tasks todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to the personal tasks todo list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-put_history_homework_on_personal_tasks_todo_list-2","qwen2.5-14b","todo","Put history homework on personal tasks todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to the personal tasks todo list.","eval-test_expected_states","Good",""
"dom1_pl_todo_todo-put_history_homework_on_personal_tasks_todo_list-3","qwen2.5-14b","todo","Put history homework on personal tasks todo list","{'tool_name': 'HassListAddItem', 'tool_args': {'item': 'history homework', 'name': 'Personal Tasks'}}","Your history homework has been added to the personal tasks todo list.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-close_the_garage_door-0","qwen2.5-14b","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door has been closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-close_the_garage_door-1","qwen2.5-14b","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-close_the_garage_door-2","qwen2.5-14b","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-close_the_garage_door-3","qwen2.5-14b","cover","Close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-open_the_garage_door-0","qwen2.5-14b","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-open_the_garage_door-1","qwen2.5-14b","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-open_the_garage_door-2","qwen2.5-14b","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-open_the_garage_door-3","qwen2.5-14b","cover","Open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_close_the_garage_door-0","qwen2.5-14b","cover","Please close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_close_the_garage_door-1","qwen2.5-14b","cover","Please close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door has been closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_close_the_garage_door-2","qwen2.5-14b","cover","Please close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door has been closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_close_the_garage_door-3","qwen2.5-14b","cover","Please close the garage door","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now closed.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_open_the_garage_door-0","qwen2.5-14b","cover","Please open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_open_the_garage_door-1","qwen2.5-14b","cover","Please open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_open_the_garage_door-2","qwen2.5-14b","cover","Please open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_cover_garage_cover_garage-please_open_the_garage_door-3","qwen2.5-14b","cover","Please open the garage door","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Garage', 'domain': ['cover'], 'name': 'Garage Door Opener'}}","The garage door is now open.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-lock_smart_lock-0","qwen2.5-14b","lock","Lock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been locked.","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'locked'}, 'got': {'state': 'unlocked'}}}"
"home1_us_lock_smart_lock-lock_smart_lock-1","qwen2.5-14b","lock","Lock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock is now locked.","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'locked'}, 'got': {'state': 'unlocked'}}}"
"home1_us_lock_smart_lock-lock_smart_lock-2","qwen2.5-14b","lock","Lock smart lock","{'tool_name': 'HassTurnOn', 'tool_args': {'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been locked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-lock_smart_lock-3","qwen2.5-14b","lock","Lock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been locked.","eval-test_expected_states","Bad","AssertionError: assert not {'lock.smart_lock': {'expected': {'state': 'locked'}, 'got': {'state': 'unlocked'}}}"
"home1_us_lock_smart_lock-lock_the_entry_lock-0","qwen2.5-14b","lock","Lock the entry lock","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The entry lock has been locked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-lock_the_entry_lock-1","qwen2.5-14b","lock","Lock the entry lock","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The entry lock has been locked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-lock_the_entry_lock-2","qwen2.5-14b","lock","Lock the entry lock","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The entry lock is now locked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-lock_the_entry_lock-3","qwen2.5-14b","lock","Lock the entry lock","{'tool_name': 'HassTurnOn', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The entry lock has been locked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-unlock_smart_lock-0","qwen2.5-14b","lock","Unlock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been unlocked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-unlock_smart_lock-1","qwen2.5-14b","lock","Unlock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been unlocked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-unlock_smart_lock-2","qwen2.5-14b","lock","Unlock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been unlocked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-unlock_smart_lock-3","qwen2.5-14b","lock","Unlock smart lock","{'tool_name': 'HassTurnOff', 'tool_args': {'domain': ['lock'], 'name': 'Smart Lock'}}","The smart lock has been unlocked.","eval-test_expected_states","Good",""
"home1_us_lock_smart_lock-unlock_the_entry_lock-0","qwen2.5-14b","lock","Unlock the entry lock","{'tool_name': 'HassTurnOff', 'tool_args': {'area': 'Entry', 'domain': ['lock'], 'name': 'Smart Lock'}}","The entry lock has been unlocked.","eval-test_expected_states","Good",""
